Address	Status-Code	Status-Text	Type	Size	Title	Date	Level	Links Out	Links In	Server	Error	Duration	Charset	Description
http://wrc-rca.org/2016_BD/160201/Agenda_Item_11_Staff_Report.pdf	200	ok	application/pdf	100997	Staff Report<a> </B>                                         </td>   </tr>  <tr> <td> &nbsp; </td></tr> <!-- blank row -->  <tr>      <td width=45 align="left"> <B> &nbsp;</B></td>      <td width=800 align="left">         <!-- #############  Confirm actio	12.09.2016  16:50:43	3		1	Apache/2.2.15 (CentOS)		00:04.025	utf-8	
http://wrc-rca.org/2016_BD/160201/14.1.jpg	404	not found					3		1	Apache/2.2.15 (CentOS)		00:05.445	utf-8	
http://wrc-rca.org/2016_BD/160201/14.2.jpg	404	not found					3		1	Apache/2.2.15 (CentOS)		00:05.460	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/County_of_Riverside_Cert_EIR_approv_MSHCP.pdf	200	ok	application/pdf	127711820	County Of Riverside Cert EIR Approv MSHCP	09.09.2016  18:18:34	4		4	Apache/2.2.15 (CentOS)		00:05.226	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/JPA_RCA.pdf	200	ok	application/pdf	12259896	JPA RCA	09.09.2016  18:18:15	4		4	Apache/2.2.15 (CentOS)		00:05.631	utf-8	
http://wrc-rca.org/document-library/permit_docs/Ord_Res_Docs/Fee_Ordinances/	200	ok	text/html	101444	Document Library | Western Riverside County Regional Conservation Authority		4	401	3	Apache/2.2.15 (CentOS)		00:08.003	utf-8	
http://wrc-rca.org/document-library/permit_docs/Ord_Res_Docs/Findings_Resolutions/	200	ok	text/html	102876	Document Library | Western Riverside County Regional Conservation Authority		4	407	3	Apache/2.2.15 (CentOS)		00:05.070	utf-8	
http://wrc-rca.org/document-library/permit_docs/Ord_Res_Docs/Imp_Ordinances/	200	ok	text/html	103995	Document Library | Western Riverside County Regional Conservation Authority		4	413	3	Apache/2.2.15 (CentOS)		00:05.912	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2012/120109_Board_Mtg.pdf	200	ok	application/pdf	2606796	120109_Board_Mtg	09.09.2016  18:23:23	5		1	Apache/2.2.15 (CentOS)		00:06.209	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2012/120206_Board_Mtg.pdf	200	ok	application/pdf	16396499	120206_Board_Mtg	09.09.2016  18:23:25	5		1	Apache/2.2.15 (CentOS)		00:06.053	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2012/120305_Board_Mtg.pdf	200	ok	application/pdf	16606315	120305_Board_Mtg	09.09.2016  18:23:27	5		1	Apache/2.2.15 (CentOS)		00:06.162	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2012/120402_BOARD_MTG.pdf	200	ok	application/pdf	1144495	120402_BOARD_MTG	09.09.2016  18:23:26	5		1	Apache/2.2.15 (CentOS)		00:06.240	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2012/120419_WORKSHOP_AGENDA.pdf	200	ok	application/pdf	62743	120419_WORKSHOP_AGENDA	09.09.2016  18:23:26	5		1	Apache/2.2.15 (CentOS)		00:05.554	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2012/120507_Board_Mtg.pdf	200	ok	application/pdf	3344106	120507_Board_Mtg	09.09.2016  18:23:27	5		1	Apache/2.2.15 (CentOS)		00:05.398	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2012/120604_Board_Mtg.pdf	200	ok	application/pdf	5163121	120604_Board_Mtg	09.09.2016  18:23:28	5		1	Apache/2.2.15 (CentOS)		00:06.662	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2012/120702_Board_mtg.pdf	200	ok	application/pdf	1443922	120702_Board_mtg	09.09.2016  18:23:27	5		1	Apache/2.2.15 (CentOS)		00:06.662	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2012/120910_Board_Mtg.pdf	200	ok	application/pdf	2092519	120910_Board_Mtg	09.09.2016  18:23:28	5		1	Apache/2.2.15 (CentOS)		00:06.068	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2012/121001_Board_Mtg.pdf	200	ok	application/pdf	1100212	121001_Board_Mtg	09.09.2016  18:23:28	5		1	Apache/2.2.15 (CentOS)		00:06.287	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2012/121105_CANCELLATION_NOTICE.pdf	200	ok	application/pdf	97219	121105_CANCELLATION_NOTICE	09.09.2016  18:23:28	5		1	Apache/2.2.15 (CentOS)		00:05.023	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2012/121203_Board_Mtg.pdf	200	ok	application/pdf	4699880	121203_Board_Mtg	09.09.2016  18:23:29	5		1	Apache/2.2.15 (CentOS)		00:05.756	utf-8	
http://wrc-rca.org/wp-includes/images/crystal/video.png	200	ok	image/png	1339	Icon of 2012-04-19_Board_Workshop-A_Tour_of_the_Reserves	09.09.2016  17:50:50	5		1	Apache/2.2.15 (CentOS)		00:06.131	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2012/2012-04-19_Board_Workshop-A_Tour_of_the_Reserves.wmv	200	ok	video/x-ms-wmv	1139872635	2012-04-19_Board_Workshop-A_Tour_of_the_Reserves	09.09.2016  18:25:56	5		1	Apache/2.2.15 (CentOS)		00:05.850	utf-8	
http://wrc-rca.org/document-library/species/acquisitions/	200	ok	text/html	76153	Document Library | Western Riverside County Regional Conservation Authority		3	285	10	Apache/2.2.15 (CentOS)		00:06.474	utf-8	
http://wrc-rca.org/document-library/species/birds/	200	ok	text/html	119617	Document Library | Western Riverside County Regional Conservation Authority		3	487	10	Apache/2.2.15 (CentOS)		00:06.193	utf-8	
http://wrc-rca.org/document-library/species/mammals/	200	ok	text/html	83310	Document Library | Western Riverside County Regional Conservation Authority		3	319	10	Apache/2.2.15 (CentOS)		00:06.084	utf-8	
http://wrc-rca.org/document-library/species/other/	200	ok	text/html	114724	Document Library | Western Riverside County Regional Conservation Authority		3	451	10	Apache/2.2.15 (CentOS)		00:06.052	utf-8	
http://wrc-rca.org/document-library/species/plants/	200	ok	text/html	129506	Document Library | Western Riverside County Regional Conservation Authority		3	523	10	Apache/2.2.15 (CentOS)		00:06.957	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Banning_Ord_1304.pdf	200	ok	application/pdf	5255100	Banning Ord 1304	09.09.2016  18:29:43	5		1	Apache/2.2.15 (CentOS)		00:06.786	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Beaumont_Res_2004-58.pdf	200	ok	application/pdf	3911209	Beaumont Res 2004-58	09.09.2016  18:29:44	5		1	Apache/2.2.15 (CentOS)		00:05.476	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Calimesa_Res_2004-10.pdf	200	ok	application/pdf	5741386	Calimesa Res 2004-10	09.09.2016  18:29:43	5		1	Apache/2.2.15 (CentOS)		00:05.397	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Canyon_Lake_Res_04-05.pdf	200	ok	application/pdf	3841126	Canyon Lake Res 04-05	09.09.2016  18:29:44	5		1	Apache/2.2.15 (CentOS)		00:05.382	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Corona_Res_2003-141.pdf	200	ok	application/pdf	7424827	Corona Res 2003-141	09.09.2016  18:29:45	5		1	Apache/2.2.15 (CentOS)		00:05.601	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/County_of_Riverside_Res_2003-299.pdf	200	ok	application/pdf	39565511	County Of Riverside Res 2003-299	09.09.2016  18:29:53	5		1	Apache/2.2.15 (CentOS)		00:05.897	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Eastvale_Resolution_10-48.pdf	200	ok	application/pdf	526122	Eastvale Resolution 10-48	09.09.2016  18:29:45	5		1	Apache/2.2.15 (CentOS)		00:04.976	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Eastvale_Resolution_10-49.pdf	200	ok	application/pdf	2547008	Eastvale Resolution 10-49	09.09.2016  18:29:45	5		1	Apache/2.2.15 (CentOS)		00:05.538	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Hemet_Res_3787.pdf	200	ok	application/pdf	19771384	Hemet Res 3787	09.09.2016  18:29:50	5		1	Apache/2.2.15 (CentOS)		00:04.914	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Jurupa_Valley_Resolution_2011-48.pdf	200	ok	application/pdf	3214144	Jurupa Valley Resolution 2011-48	09.09.2016  18:29:50	5		1	Apache/2.2.15 (CentOS)		00:05.476	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Lake_Elsinore_Res_2004-11.pdf	200	ok	application/pdf	6178700	Lake Elsinore Res 2004-11	09.09.2016  18:29:51	5		1	Apache/2.2.15 (CentOS)		00:05.180	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Menifee_Res_08-45.pdf	200	ok	application/pdf	3183471	Menifee Res 08-45	09.09.2016  18:29:52	5		1	Apache/2.2.15 (CentOS)		00:04.945	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Moreno_Valley_Res_2004-07.pdf	200	ok	application/pdf	15673691	Moreno Valley Res 2004-07	09.09.2016  18:29:54	5		1	Apache/2.2.15 (CentOS)		00:06.068	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Murrieta_Res_03-1246.pdf	200	ok	application/pdf	3671007	Murrieta Res 03-1246	09.09.2016  18:29:54	5		1	Apache/2.2.15 (CentOS)		00:06.131	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Norco_Res_2003-75.pdf	200	ok	application/pdf	5215140	Norco Res 2003-75	09.09.2016  18:29:55	5		1	Apache/2.2.15 (CentOS)		00:06.115	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Perris_Res_3162.pdf	200	ok	application/pdf	3473905	Perris Res 3162	09.09.2016  18:29:55	5		1	Apache/2.2.15 (CentOS)		00:05.757	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/RCTC_Res_04-003.pdf	200	ok	application/pdf	185849	RCTC Res 04-003	09.09.2016  18:29:55	5		1	Apache/2.2.15 (CentOS)		00:05.320	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Riverside_Res_20539.pdf	200	ok	application/pdf	4698779	Riverside Res 20539	09.09.2016  18:29:55	5		1	Apache/2.2.15 (CentOS)		00:06.287	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/San_Jacinto_Res_2479.pdf	200	ok	application/pdf	4283932	San Jacinto Res 2479	09.09.2016  18:29:56	5		1	Apache/2.2.15 (CentOS)		00:06.989	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Temecula_Res_03-186.pdf	200	ok	application/pdf	4009806	Temecula Res 03-186	09.09.2016  18:29:56	5		1	Apache/2.2.15 (CentOS)		00:05.210	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Imp_Ordinances/Wildomar_Res_09-08.pdf	200	ok	application/pdf	3567073	Wildomar Res 09-08	09.09.2016  18:29:56	5		1	Apache/2.2.15 (CentOS)		00:06.256	utf-8	
http://wrc-rca.org/?wpfilebase_thumbnail=1&fid=639&name=01.png	200	ok	image/png	38376	Icon of 01	09.09.2016  18:27:52	5		1	Apache/2.2.15 (CentOS)		00:05.679	utf-8	
http://wrc-rca.org/download/images/slideshows/report/01.png	200	ok	image/png	38376	01	09.09.2016  18:27:52	5		1	Apache/2.2.15 (CentOS)		00:05.414	utf-8	
http://wrc-rca.org/?wpfilebase_thumbnail=1&fid=640&name=02.png	200	ok	image/png	57990	Icon of 02	09.09.2016  18:27:52	5		1	Apache/2.2.15 (CentOS)		00:05.647	utf-8	
http://wrc-rca.org/download/images/slideshows/report/02.png	200	ok	image/png	57990	02	09.09.2016  18:27:52	5		1	Apache/2.2.15 (CentOS)		00:05.273	utf-8	
http://wrc-rca.org/?wpfilebase_thumbnail=1&fid=641&name=03.png	200	ok	image/png	32909	Icon of 03	09.09.2016  18:27:53	5		1	Apache/2.2.15 (CentOS)		00:05.600	utf-8	
http://wrc-rca.org/download/images/slideshows/report/03.png	200	ok	image/png	32909	03	09.09.2016  18:27:53	5		1	Apache/2.2.15 (CentOS)		00:06.630	utf-8	
http://wrc-rca.org/?wpfilebase_thumbnail=1&fid=642&name=bg.jpg	200	ok	image/jpeg	46138	Icon of Bg	09.09.2016  18:27:53	5		1	Apache/2.2.15 (CentOS)		00:05.429	utf-8	
http://wrc-rca.org/download/images/slideshows/report/bg.jpg	200	ok	image/jpeg	46138	Bg	09.09.2016  18:27:53	5		1	Apache/2.2.15 (CentOS)		00:06.225	utf-8	
http://wrc-rca.org/wp-includes/images/crystal/text.png	200	ok	image/png	670	Icon of Info	09.09.2016  17:50:50	5		12	Apache/2.2.15 (CentOS)		00:04.571	utf-8	
http://wrc-rca.org/download/images/slideshows/report/info.txt	200	ok	text/plain	36	Info	09.09.2016  18:27:53	5		1	Apache/2.2.15 (CentOS)		00:06.287		
http://wrc-rca.org/?wpfilebase_thumbnail=1&fid=619&name=01.png	200	ok	image/png	38376	Icon of 01	09.09.2016  18:27:45	5		1	Apache/2.2.15 (CentOS)		00:05.023	utf-8	
http://wrc-rca.org/download/images/slideshows/partners/01.png	200	ok	image/png	38376	01	09.09.2016  18:27:45	5		1	Apache/2.2.15 (CentOS)		00:05.787	utf-8	
http://wrc-rca.org/?wpfilebase_thumbnail=1&fid=620&name=02.png	200	ok	image/png	57990	Icon of 02	09.09.2016  18:27:45	5		1	Apache/2.2.15 (CentOS)		00:05.554	utf-8	
http://wrc-rca.org/download/images/slideshows/partners/02.png	200	ok	image/png	57990	02	09.09.2016  18:27:45	5		1	Apache/2.2.15 (CentOS)		00:04.399	utf-8	
http://wrc-rca.org/?wpfilebase_thumbnail=1&fid=621&name=03.png	200	ok	image/png	32909	Icon of 03	09.09.2016  18:27:45	5		1	Apache/2.2.15 (CentOS)		00:05.601	utf-8	
http://wrc-rca.org/download/images/slideshows/partners/03.png	200	ok	image/png	32909	03	09.09.2016  18:27:45	5		1	Apache/2.2.15 (CentOS)		00:04.868	utf-8	
http://wrc-rca.org/?wpfilebase_thumbnail=1&fid=622&name=bg.jpg	200	ok	image/jpeg	46138	Icon of Bg	09.09.2016  18:27:45	5		1	Apache/2.2.15 (CentOS)		00:04.649	utf-8	
http://wrc-rca.org/download/images/slideshows/partners/bg.jpg	200	ok	image/jpeg	46138	Bg	09.09.2016  18:27:45	5		1	Apache/2.2.15 (CentOS)		00:06.131	utf-8	
http://wrc-rca.org/download/images/slideshows/partners/info.txt	200	ok	text/plain	36	Info	09.09.2016  18:27:46	5		1	Apache/2.2.15 (CentOS)		00:06.115		
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2014/140106_Board_Mtg.pdf	200	ok	application/pdf	1198262	140106_Board_Mtg	09.09.2016  18:23:43	5		1	Apache/2.2.15 (CentOS)		00:05.522	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2014/140203_Board_Mtg.pdf	200	ok	application/pdf	4836558	140203_Board_Mtg	09.09.2016  18:23:44	5		1	Apache/2.2.15 (CentOS)		00:05.943	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2014/140303_BOARD_MTG.pdf	200	ok	application/pdf	8579062	140303_BOARD_MTG	09.09.2016  18:23:48	5		1	Apache/2.2.15 (CentOS)		00:05.663	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2014/140407_Board_Mtg.pdf	200	ok	application/pdf	2318743	140407_Board_Mtg	09.09.2016  18:23:49	5		1	Apache/2.2.15 (CentOS)		00:06.209	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2014/140505_Board_Mtg.pdf	200	ok	application/pdf	28343298	140505_Board_Mtg	09.09.2016  18:23:53	5		1	Apache/2.2.15 (CentOS)		00:04.914	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2014/140602_Board_Mtg.pdf	200	ok	application/pdf	5870954	140602_Board_Mtg	09.09.2016  18:23:54	5		1	Apache/2.2.15 (CentOS)		00:05.679	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2014/140908_Board_Mtg.pdf	200	ok	application/pdf	4909529	140908_Board_Mtg	09.09.2016  18:23:55	5		1	Apache/2.2.15 (CentOS)		00:04.883	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2014/141201_Board_Mtg.pdf	200	ok	application/pdf	1281601	141201_Board_Mtg	09.09.2016  18:23:55	5		1	Apache/2.2.15 (CentOS)		00:06.053	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2014/Notice%20of%20Adjourned%20Meeting%207-7-14.pdf	200	ok	application/pdf	276414	Notice of Adjourned Meeting 7-7-14	09.09.2016  18:23:55	5		1	Apache/2.2.15 (CentOS)		00:05.538	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2014/Notice%20of%20Adourned%20Meeting%2010-6-14.pdf	200	ok	application/pdf	273610	Notice of Adourned Meeting 10-6-14	09.09.2016  18:23:55	5		1	Apache/2.2.15 (CentOS)		00:06.006	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2014/RCA%20Board%20Agenda%20-November%203,%202014.pdf	200	ok	application/pdf	339732	RCA Board Agenda -November 3, 2014	09.09.2016  18:23:56	5		1	Apache/2.2.15 (CentOS)		00:05.725	utf-8	
http://wrc-rca.org/download/forms_applications/2015/2013%20Public%20Project%20JPR%20Form.doc	200	ok	application/msword	65024	2013 Public Project JPR Form	09.09.2016  18:17:46	4		1	Apache/2.2.15 (CentOS)		00:05.725	utf-8	
http://wrc-rca.org/download/forms_applications/2015/2013%20Public%20Project%20JPR%20Form.pdf	200	ok	application/pdf	192649	2013 Public Project JPR Form	09.09.2016  18:17:46	4		1	Apache/2.2.15 (CentOS)		00:05.787	utf-8	
http://wrc-rca.org/download/forms_applications/2015/MSHCP_Fee_Submittal_Form.xls	200	ok	application/vnd.ms-excel	83968	MSHCP Fee Submittal Form	09.09.2016  18:17:46	4		1	Apache/2.2.15 (CentOS)		00:05.632	utf-8	
http://wrc-rca.org/download/forms_applications/2015/MSHCP_Fee_Submittal_Form_Civic_Projects.xls	200	ok	application/vnd.ms-excel	68096	MSHCP Fee Submittal Form Civic Projects	09.09.2016  18:17:46	4		1	Apache/2.2.15 (CentOS)		00:05.553	utf-8	
http://wrc-rca.org/download/forms_applications/2015/MSHCP_Fee_Submittal_Form_Infrastructure.xls	200	ok	application/vnd.ms-excel	103936	MSHCP Fee Submittal Form Infrastructure	09.09.2016  18:17:46	4		1	Apache/2.2.15 (CentOS)		00:05.819	utf-8	
http://wrc-rca.org/download/forms_applications/2015/MSHCP_Fee_Submittal_Form_Flood_Control%C2%AD_Projects.xls	200	ok	application/vnd.ms-excel	71680	MSHCP_Fee_Submittal_Form_Flood_Control­_Projects	09.09.2016  18:17:46	4		1	Apache/2.2.15 (CentOS)		00:05.850	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2015/150202_Board_Mtg.pdf	200	ok	application/pdf	2548676	150202_Board_Mtg	09.09.2016  18:23:57	5		1	Apache/2.2.15 (CentOS)		00:05.710	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2015/150302_Board_Mtg.pdf	200	ok	application/pdf	5678986	150302_Board_Mtg	09.09.2016  18:23:58	5		1	Apache/2.2.15 (CentOS)		00:06.147	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2015/150406_Board_Mtg.pdf	200	ok	application/pdf	6146045	150406_Board_Mtg	09.09.2016  18:23:59	5		1	Apache/2.2.15 (CentOS)		00:04.914	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2015/150504_Board_Mtg.pdf	200	ok	application/pdf	6515409	150504_Board_Mtg	09.09.2016  18:24:01	5		1	Apache/2.2.15 (CentOS)		00:05.850	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2015/150601_Board_Mtg.pdf	200	ok	application/pdf	8001078	150601_Board_Mtg	09.09.2016  18:24:02	5		1	Apache/2.2.15 (CentOS)		00:05.460	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2015/150914_Board_Mtg.pdf	200	ok	application/pdf	804582	150914_Board_Mtg	09.09.2016  18:24:03	5		1	Apache/2.2.15 (CentOS)		00:06.131	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2015/151005_Board_Mtg.pdf	200	ok	application/pdf	430881	151005_Board_Mtg	09.09.2016  18:24:03	5		1	Apache/2.2.15 (CentOS)		00:05.819	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2015/151207_Board_Mtg.pdf	200	ok	application/pdf	16136520	151207_Board_Mtg	09.09.2016  18:24:06	5		1	Apache/2.2.15 (CentOS)		00:06.350	utf-8	
http://wrc-rca.org/download/Archived%20Meetings/Board%20of%20Directors/2015/Adjournment_Notice_070615.pdf	200	ok	application/pdf	53494	Adjournment_Notice_070615	09.09.2016  18:24:06	5		1	Apache/2.2.15 (CentOS)		00:06.208	utf-8	
http://wrc-rca.org/?wpfilebase_thumbnail=1&fid=629&name=01.png	200	ok	image/png	52057	Icon of 01	09.09.2016  18:27:48	5		1	Apache/2.2.15 (CentOS)		00:05.647	utf-8	
http://wrc-rca.org/download/images/slideshows/programs/01.png	200	ok	image/png	52057	01	09.09.2016  18:27:48	5		1	Apache/2.2.15 (CentOS)		00:05.507	utf-8	
http://wrc-rca.org/?wpfilebase_thumbnail=1&fid=630&name=02.png	200	ok	image/png	61407	Icon of 02	09.09.2016  18:27:49	5		1	Apache/2.2.15 (CentOS)		00:04.992	utf-8	
http://wrc-rca.org/download/images/slideshows/programs/02.png	200	ok	image/png	61407	02	09.09.2016  18:27:49	5		1	Apache/2.2.15 (CentOS)		00:05.008	utf-8	
http://wrc-rca.org/?wpfilebase_thumbnail=1&fid=631&name=03.png	200	ok	image/png	40310	Icon of 03	09.09.2016  18:27:49	5		1	Apache/2.2.15 (CentOS)		00:06.240	utf-8	
http://wrc-rca.org/download/images/slideshows/programs/03.png	200	ok	image/png	40310	03	09.09.2016  18:27:49	5		1	Apache/2.2.15 (CentOS)		00:05.663	utf-8	
http://wrc-rca.org/?wpfilebase_thumbnail=1&fid=632&name=bg.jpg	200	ok	image/jpeg	73331	Icon of Bg	09.09.2016  18:27:49	5		1	Apache/2.2.15 (CentOS)		00:06.084	utf-8	
http://wrc-rca.org/download/images/slideshows/programs/bg.jpg	200	ok	image/jpeg	73331	Bg	09.09.2016  18:27:49	5		1	Apache/2.2.15 (CentOS)		00:05.460	utf-8	
http://wrc-rca.org/download/images/slideshows/programs/info.txt	200	ok	text/plain	36	Info	09.09.2016  18:27:49	5		1	Apache/2.2.15 (CentOS)		00:05.569		
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Findings_Resolutions/Banning_Res_2003-109.pdf	200	ok	application/pdf	2706959	Banning Res 2003-109	09.09.2016  18:29:37	5		1	Apache/2.2.15 (CentOS)		00:05.523	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Findings_Resolutions/Beaumont_Res_2003-28.pdf	200	ok	application/pdf	2857758	Beaumont Res 2003-28	09.09.2016  18:29:37	5		1	Apache/2.2.15 (CentOS)		00:05.335	utf-8	
http://wrc-rca.org/download/permit_docs/Ord_Res_Docs/Findings_Resolutions/Calimesa_Res_2004-10.pdf	200	ok	application/pdf	5641004	Calimesa Res 2004-10	09.09.2016  18:29:38	5		1	Apache/2.2.15 (CentOS)		00:06.973	utf-8	
